seed for init 13190
len param0 26
nT=20; nE=1; nM=2; nL=3; nx=3
adam config: LR=0.001000, shuffle=True
==> Loss (RMSE)     430    0.026942   0.051513
==> Loss (RMSE)     431    0.027161   0.050890
==> Loss (RMSE)     432    0.027129   0.051703
==> Loss (RMSE)     433    0.027676   0.051911
==> Loss (RMSE)     434    0.026697   0.052652
==> Loss (RMSE)     435    0.026681   0.052182
==> Loss (RMSE)     436    0.026563   0.051803
==> Loss (RMSE)     437    0.027851   0.051610
==> Loss (RMSE)     438    0.026554   0.051975
==> Loss (RMSE)     439    0.026785   0.051685
==> Loss (RMSE)     440    0.026446   0.051618
==> Loss (RMSE)     441    0.026415   0.050704
==> Loss (RMSE)     442    0.026287   0.052217
==> Loss (RMSE)     443    0.026439   0.053028
==> Loss (RMSE)     444    0.026164   0.051990
==> Loss (RMSE)     445    0.026068   0.051353
==> Loss (RMSE)     446    0.026034   0.051403
==> Loss (RMSE)     447    0.026011   0.051433
==> Loss (RMSE)     448    0.028144   0.052391
==> Loss (RMSE)     449    0.026294   0.050969
==> Loss (RMSE)     450    0.025899   0.051034
==> Loss (RMSE)     451    0.025923   0.051858
==> Loss (RMSE)     452    0.027062   0.052270
==> Loss (RMSE)     453    0.025732   0.051577
==> Loss (RMSE)     454    0.025671   0.050481
==> Loss (RMSE)     455    0.025746   0.052091
==> Loss (RMSE)     456    0.025474   0.051862
==> Loss (RMSE)     457    0.025463   0.052083
==> Loss (RMSE)     458    0.025347   0.050971
==> Loss (RMSE)     459    0.025338   0.051398
==> Loss (RMSE)     460    0.025346   0.050970
==> Loss (RMSE)     461    0.026355   0.051630
==> Loss (RMSE)     462    0.025153   0.051398
==> Loss (RMSE)     463    0.025055   0.050959
==> Loss (RMSE)     464    0.025199   0.050363
==> Loss (RMSE)     465    0.025104   0.050587
==> Loss (RMSE)     466    0.025317   0.050691
==> Loss (RMSE)     467    0.025391   0.051803
==> Loss (RMSE)     468    0.024751   0.050745
==> Loss (RMSE)     469    0.025071   0.050739
==> Loss (RMSE)     470    0.024864   0.050434
==> Loss (RMSE)     471    0.025710   0.050901
==> Loss (RMSE)     472    0.024618   0.049840
==> Loss (RMSE)     473    0.025157   0.050018
==> Loss (RMSE)     474    0.024985   0.049974
==> Loss (RMSE)     475    0.024374   0.050476
==> Loss (RMSE)     476    0.025003   0.049754
==> Loss (RMSE)     477    0.025106   0.050189
==> Loss (RMSE)     478    0.025957   0.051108
==> Loss (RMSE)     479    0.024313   0.050452
==> Loss (RMSE)     480    0.024534   0.052050
==> Loss (RMSE)     481    0.024935   0.050350
==> Loss (RMSE)     482    0.024982   0.050790
==> Loss (RMSE)     483    0.024510   0.050421
==> Loss (RMSE)     484    0.023910   0.050053
==> Loss (RMSE)     485    0.023784   0.051166
==> Loss (RMSE)     486    0.023822   0.049229
==> Loss (RMSE)     487    0.023664   0.050247
==> Loss (RMSE)     488    0.028557   0.052282
==> Loss (RMSE)     489    0.025199   0.051041
==> Loss (RMSE)     490    0.023634   0.050006
==> Loss (RMSE)     491    0.025898   0.050065
==> Loss (RMSE)     492    0.023322   0.049657
==> Loss (RMSE)     493    0.023357   0.049849
==> Loss (RMSE)     494    0.023278   0.050082
==> Loss (RMSE)     495    0.023286   0.049486
==> Loss (RMSE)     496    0.023048   0.050536
==> Loss (RMSE)     497    0.023796   0.049288
==> Loss (RMSE)     498    0.023111   0.049446
==> Loss (RMSE)     499    0.023187   0.048408
==> Loss (RMSE)     500    0.022835   0.049125
==> Loss (RMSE)     501    0.022749   0.049086
==> Loss (RMSE)     502    0.025189   0.049466
==> Loss (RMSE)     503    0.022752   0.050642
==> Loss (RMSE)     504    0.022454   0.048587
==> Loss (RMSE)     505    0.022474   0.048809
==> Loss (RMSE)     506    0.022538   0.048808
==> Loss (RMSE)     507    0.024176   0.049520
==> Loss (RMSE)     508    0.022250   0.048308
==> Loss (RMSE)     509    0.022667   0.048314
==> Loss (RMSE)     510    0.022348   0.048361
==> Loss (RMSE)     511    0.022411   0.047615
==> Loss (RMSE)     512    0.022441   0.048620
==> Loss (RMSE)     513    0.022015   0.048438
==> Loss (RMSE)     514    0.022428   0.048294
==> Loss (RMSE)     515    0.021669   0.047817
==> Loss (RMSE)     516    0.021628   0.048465
==> Loss (RMSE)     517    0.021505   0.047589
==> Loss (RMSE)     518    0.022574   0.049636
==> Loss (RMSE)     519    0.021985   0.047930
==> Loss (RMSE)     520    0.022048   0.045987
==> Loss (RMSE)     521    0.021663   0.047615
==> Loss (RMSE)     522    0.021050   0.046979
==> Loss (RMSE)     523    0.021286   0.046988
==> Loss (RMSE)     524    0.021190   0.047245
==> Loss (RMSE)     525    0.021251   0.046633
==> Loss (RMSE)     526    0.022222   0.046925
==> Loss (RMSE)     527    0.020998   0.046555
==> Loss (RMSE)     528    0.020765   0.046465
==> Loss (RMSE)     529    0.020827   0.047495
==> Loss (RMSE)     530    0.020370   0.046222
==> Loss (RMSE)     531    0.020312   0.046910
==> Loss (RMSE)     532    0.020724   0.045455
==> Loss (RMSE)     533    0.020103   0.045462
==> Loss (RMSE)     534    0.019997   0.045627
==> Loss (RMSE)     535    0.020308   0.046068
==> Loss (RMSE)     536    0.019978   0.045144
==> Loss (RMSE)     537    0.019726   0.044549
==> Loss (RMSE)     538    0.019770   0.045984
==> Loss (RMSE)     539    0.019543   0.045971
==> Loss (RMSE)     540    0.020962   0.044453
==> Loss (RMSE)     541    0.019425   0.045758
==> Loss (RMSE)     542    0.020985   0.044413
==> Loss (RMSE)     543    0.020239   0.044321
==> Loss (RMSE)     544    0.019115   0.044054
==> Loss (RMSE)     545    0.018997   0.042856
==> Loss (RMSE)     546    0.018920   0.044307
==> Loss (RMSE)     547    0.019387   0.042385
==> Loss (RMSE)     548    0.018706   0.042504
==> Loss (RMSE)     549    0.018641   0.043500
==> Loss (RMSE)     550    0.018567   0.043335
==> Loss (RMSE)     551    0.018948   0.042977
==> Loss (RMSE)     552    0.018457   0.043488
==> Loss (RMSE)     553    0.018466   0.043207
==> Loss (RMSE)     554    0.018646   0.041927
==> Loss (RMSE)     555    0.018235   0.044026
==> Loss (RMSE)     556    0.018946   0.041454
==> Loss (RMSE)     557    0.017729   0.041186
==> Loss (RMSE)     558    0.019282   0.041917
==> Loss (RMSE)     559    0.017604   0.041791
==> Loss (RMSE)     560    0.019621   0.041696
==> Loss (RMSE)     561    0.017699   0.040532
