seed for init 13216
len param0 39
nT=20; nE=2; nM=2; nL=4; nx=1
adam config: LR=0.001000, shuffle=True
==> Loss (RMSE)     500    0.084696   0.101067
==> Loss (RMSE)     501    0.084859   0.102157
==> Loss (RMSE)     502    0.084725   0.101985
==> Loss (RMSE)     503    0.084865   0.100214
==> Loss (RMSE)     504    0.084797   0.102097
==> Loss (RMSE)     505    0.084667   0.100698
==> Loss (RMSE)     506    0.084636   0.100842
==> Loss (RMSE)     507    0.084804   0.102220
==> Loss (RMSE)     508    0.084686   0.101725
==> Loss (RMSE)     509    0.084700   0.101828
==> Loss (RMSE)     510    0.084700   0.102012
==> Loss (RMSE)     511    0.084665   0.100832
==> Loss (RMSE)     512    0.084686   0.100727
==> Loss (RMSE)     513    0.084603   0.101294
==> Loss (RMSE)     514    0.084711   0.100839
==> Loss (RMSE)     515    0.084750   0.102017
==> Loss (RMSE)     516    0.084608   0.100935
==> Loss (RMSE)     517    0.084606   0.101396
==> Loss (RMSE)     518    0.084722   0.100590
==> Loss (RMSE)     519    0.084585   0.101159
==> Loss (RMSE)     520    0.084694   0.100267
==> Loss (RMSE)     521    0.084571   0.100914
==> Loss (RMSE)     522    0.084935   0.099703
==> Loss (RMSE)     523    0.084574   0.100977
==> Loss (RMSE)     524    0.084599   0.101153
==> Loss (RMSE)     525    0.084625   0.101504
==> Loss (RMSE)     526    0.084628   0.100404
==> Loss (RMSE)     527    0.084582   0.101495
==> Loss (RMSE)     528    0.084585   0.101120
==> Loss (RMSE)     529    0.084563   0.101186
==> Loss (RMSE)     530    0.084581   0.101273
==> Loss (RMSE)     531    0.084539   0.101153
==> Loss (RMSE)     532    0.084800   0.102508
==> Loss (RMSE)     533    0.085087   0.099696
==> Loss (RMSE)     534    0.084592   0.101638
==> Loss (RMSE)     535    0.084719   0.101823
==> Loss (RMSE)     536    0.085038   0.100098
==> Loss (RMSE)     537    0.084750   0.102369
==> Loss (RMSE)     538    0.084650   0.100553
==> Loss (RMSE)     539    0.084524   0.100660
==> Loss (RMSE)     540    0.084565   0.100706
==> Loss (RMSE)     541    0.084520   0.100663
